"time","pointMass.r_0[1]","pointMass.r_0[2]","pointMass.r_0[3]"
16.262,0.3068937845807668,0.2096273559290974,0.5703572189708008
16.264,0.3068980081752863,0.209621044759071,0.5703572659065493
16.266,0.3069021524660113,0.2096148252333401,0.5703573217329307
16.268,0.3069062176257468,0.2096086977531128,0.5703573862142389
16.27,0.306910203825763,0.2096026627142584,0.570357459117489
16.272,0.3069141112357555,0.2095967205072288,0.5703575402124683
16.274,0.3069179400238072,0.2095908715169812,0.5703576292717858
16.276,0.3069216903563461,0.209585116122899,0.5703577260709203
16.278,0.3069253623981075,0.2095794546987146,0.5703578303882716
16.28,0.3069289563120937,0.2095738876124305,0.5703579420052095
16.282,0.3069324722595342,0.2095684152262418,0.5703580607061219
16.284,0.3069359103998463,0.2095630378964579,0.5703581862784666
16.286,0.3069392708905949,0.2095577559734239,0.5703583185128184
16.288,0.3069425538874533,0.2095525698014432,0.5703584572029204
16.29,0.3069457595441634,0.2095474797186991,0.5703586021457333
16.292,0.3069488880124959,0.2095424860571765,0.5703587531414831
16.294,0.3069519394422101,0.2095375891425842,0.5703589099937126
16.296,0.306954913981016,0.209532789294276,0.5703590725093308
16.298,0.3069578117745323,0.2095280868251739,0.5703592404986613
16.3,0.3069606329662482,0.2095234820416886,0.5703594137754922
16.302,0.3069633776974835,0.2095189752436423,0.5703595921571257
16.304,0.3069660461793075,0.2095145668637318,0.5703597753744409
16.306,0.306968638710453,0.209510257502263,0.5703599630494971
16.308,0.3069711552474511,0.2095060470935664,0.5703601552330863
16.31,0.3069735959276477,0.2095019359202192,0.5703603517506859
16.312,0.3069759608862718,0.209497924258306,0.5703605524312215
16.314,0.3069782502564006,0.2094940123773509,0.5703607571071082
16.316,0.306980464168927,0.2094902005402508,0.5703609656142962
16.318,0.3069826027525233,0.2094864890032066,0.5703611777923111
16.32,0.3069846661336084,0.2094828780156561,0.5703613934842992
16.322,0.3069866544363122,0.2094793678202058,0.5703616125370673
16.324,0.3069885677824428,0.2094759586525639,0.5703618348011292
16.326,0.3069904062914505,0.2094726507414718,0.5703620601307454
16.328,0.3069921700803953,0.2094694443086371,0.5703622883839684
16.33,0.3069938592639112,0.2094663395686652,0.5703625194226838
16.332,0.3069954739541723,0.2094633367289923,0.5703627531126543
16.334,0.3069970142608592,0.2094604359898171,0.5703629893235627
16.336,0.3069984802911239,0.2094576375440335,0.5703632279290534
16.338,0.306999872149556,0.2094549415771629,0.5703634688067779
16.34,0.307001189938148,0.2094523482672859,0.570363711838435
16.342,0.3070024337562616,0.2094498577849759,0.5703639569098156
16.344,0.3070036037005933,0.2094474702932298,0.5703642039108452
16.346,0.3070046998651399,0.2094451859474017,0.5703644527356263
16.348,0.3070057223411642,0.2094430048951345,0.5703647032824818
16.35,0.3070066716163603,0.2094409280570273,0.5703649549524342
16.352,0.3070075474859864,0.2094389549970767,0.5703652080172924
16.354,0.3070083500119131,0.2094370857983437,0.5703654624146667
16.356,0.307009079281943,0.2094353205922372,0.5703657180503727
16.358,0.3070097353813508,0.2094336595028553,0.5703659748341865
16.36,0.3070103183928582,0.2094321026469339,0.5703662326798781
16.362,0.3070108283966072,0.209430650133794,0.5703664915052443
16.364,0.3070112654701344,0.2094293020652902,0.5703667512321425
16.366,0.3070116296883442,0.209428058535758,0.5703670117865223
16.368,0.307011921123482,0.209426919631962,0.5703672730984601
16.37,0.3070121398451092,0.2094258854330436,0.5703675351021913
16.372,0.3070122859200765,0.2094249560104691,0.5703677977361441
16.374,0.3070123594124971,0.2094241314279774,0.5703680609429717
16.376,0.3070123603837215,0.2094234117415283,0.5703683246695868
16.378,0.3070122888923099,0.2094227969992494,0.5703685888671928
16.38,0.3070121449940074,0.2094222872413855,0.570368853491319
16.382,0.3070119287417172,0.209421882500245,0.570369118501853
16.384,0.3070116401854741,0.2094215828001491,0.5703693838630737
16.386,0.3070112793724185,0.2094213881573785,0.5703696495436834
16.388,0.3070108463467704,0.2094212985801225,0.5703699155168438
16.39,0.3070103411498034,0.2094213140684259,0.570370181760207
16.392,0.3070097638198179,0.2094214346141378,0.5703704482559495
16.394,0.3070091146987509,0.2094216608044984,0.5703707146041171
16.396,0.3070083938020408,0.2094219925816604,0.5703709808172703
16.398,0.3070076009749903,0.2094224295505055,0.570371247123294
16.4,0.3070067362532998,0.2094229716883845,0.5703715135107462
16.402,0.3070057996700332,0.2094236189651092,0.5703717799722887
16.404,0.3070047912555988,0.2094243713429195,0.5703720465047051
16.406,0.3070037110377361,0.2094252287764516,0.5703723131089253
16.408,0.3070025590414969,0.2094261912127042,0.5703725797900425
16.41,0.3070013352892315,0.2094272585910071,0.5703728465573384
16.412,0.3070000398005699,0.2094284308429877,0.5703731134242999
16.414,0.3069986725924077,0.2094297078925385,0.5703733804086428
16.416,0.3069972336788886,0.2094310896557851,0.5703736475323322
16.418,0.3069957230713888,0.2094325760410527,0.5703739148216023
16.42,0.3069941407785002,0.2094341669488343,0.5703741823069788
16.422,0.3069924868060149,0.2094358622717576,0.5703744500232991
16.424,0.306990761156908,0.2094376618945524,0.5703747180097329
16.426,0.3069889638313219,0.2094395656940182,0.5703749863098038
16.428,0.3069870948265511,0.2094415735389916,0.5703752549714106
16.43,0.3069851541370239,0.2094436852903138,0.5703755240468479
16.432,0.3069831417542879,0.2094459008007976,0.5703757935928261
16.434,0.3069810576669929,0.2094482199151951,0.5703760636704938
16.436,0.3069789018608754,0.2094506424701654,0.5703763343454586
16.438,0.3069766744616113,0.2094531685772719,0.570376605506982
16.44,0.3069743757900467,0.2094557987323977,0.5703768767980704
16.442,0.3069720054536397,0.2094585320158522,0.5703771487654213
16.444,0.3069695634367741,0.2094613682523256,0.5703774214794417
16.446,0.3069670497213543,0.2094643072592731,0.5703776950144502
16.448,0.3069644642867998,0.2094673488469031,0.5703779694486848
16.45,0.3069618071100405,0.2094704928181668,0.5703782448643088
16.452,0.3069590781655114,0.2094737389687478,0.57037852134742
16.454,0.3069562774251472,0.2094770870870508,0.570378798988056
16.456,0.3069534048583774,0.2094805369541907,0.570379077880202
16.458,0.3069504604321215,0.2094840883439826,0.5703793581217992
16.46,0.3069474441107827,0.2094877410229301,0.5703796398147506
16.462,0.3069443558562436,0.2094914947502146,0.570379923064928
16.464,0.3069411956278615,0.2094953492776855,0.570380207982181
16.466,0.3069379633824623,0.2094993043498482,0.5703804946803429
16.468,0.3069346590743356,0.2095033597038541,0.5703807832772381
16.47,0.30693128265523,0.2095075150694894,0.5703810738946897
16.472,0.3069278340743476,0.2095117701691647,0.5703813666585272
16.474,0.3069243132783396,0.209516124717904,0.5703816616985931
16.476,0.3069207202112995,0.2095205784233339,0.5703819591487493
16.478,0.3069170548147598,0.2095251309856727,0.5703822591468876
16.48,0.3069133170276863,0.2095297820977205,0.5703825618349332
16.482,0.3069095067864727,0.2095345314448472,0.570382867358855
16.484,0.3069056245834856,0.2095393798192313,0.5703831751587958
16.486,0.306901669949647,0.2095443260927762,0.5703834858975836
16.488,0.3068976427793059,0.2095493698600785,0.570383799776945
16.49,0.3068935430095561,0.2095545107987059,0.5703841169450579
16.492,0.306889370575428,0.2095597485798071,0.5703844375535001
16.494,0.3068851254098937,0.2095650828681244,0.5703847617572428
16.496,0.3068808074438751,0.2095705133220046,0.5703850897146446
16.498,0.306876416606248,0.2095760395934112,0.5703854215874438
16.5,0.3068719528238497,0.2095816613279357,0.5703857575407507
16.502,0.3068674160214837,0.209587378164809,0.5703860977430427
16.504,0.306862806121927,0.2095931897369138,0.5703864423661551
16.506,0.3068581230459367,0.2095990956707955,0.5703867915852768
16.508,0.3068533667122544,0.2096050955866744,0.5703871455789414
16.51,0.3068485370376138,0.2096111890984567,0.5703875045290212
16.512,0.306843633936746,0.2096173758137468,0.5703878686207197
16.514,0.3068386573223869,0.2096236553338586,0.5703882380425662
16.516,0.3068336071052817,0.2096300272538274,0.5703886129864074
16.518,0.3068284831941925,0.2096364911624213,0.5703889936474018
16.52,0.3068232854959037,0.2096430466421528,0.5703893802240115
16.522,0.3068180139152282,0.2096496932692908,0.5703897729179968
16.524,0.3068126683550137,0.209656430613872,0.5703901719344083
16.526,0.3068072487161493,0.2096632582397126,0.5703905774815808
16.528,0.306801755221327,0.2096701763558798,0.5703909893575143
16.53,0.3067961877584334,0.2096771844954743,0.570391407788704
16.532,0.3067905460212622,0.2096842817987599,0.570391833250399
16.534,0.3067848299131623,0.2096914678253839,0.57039226595092
16.536,0.3067790393360538,0.2096987421298364,0.5703927061011992
16.538,0.3067731741904452,0.2097061042614828,0.5703931539147604
16.54,0.3067672343754492,0.2097135537645977,0.5703936096076972
16.542,0.3067612197887999,0.2097210901783968,0.5703940733986539
16.544,0.3067551303268699,0.2097287130370706,0.5703945455088048
16.546,0.3067489658846861,0.2097364218698165,0.5703950261618334
16.548,0.306742726355948,0.2097442162008729,0.5703955155839133
16.55,0.3067364116330423,0.2097520955495508,0.5703960140036864
16.552,0.306730021607062,0.2097600594302679,0.5703965216522439
16.554,0.3067235561678208,0.2097681073525806,0.5703970387631044
16.556,0.3067170152038723,0.2097762388212177,0.5703975655721959
16.558,0.3067103986025248,0.2097844533361127,0.5703981023178334
16.56,0.3067037062498584,0.2097927503924371,0.5703986492406987
16.562,0.306696938030743,0.2098011294806334,0.5703992065838221
16.564,0.3066900938288533,0.2098095900864475,0.5703997745925594
16.566,0.3066831735266871,0.2098181316909625,0.5704003535145737
16.568,0.3066761770055805,0.2098267537706304,0.5704009435998137
16.57,0.3066691041457263,0.2098354557973065,0.5704015451004941
16.572,0.3066619549405722,0.2098442374712512,0.5704021581238736
16.574,0.3066547295578342,0.2098530988454057,0.570402782553722
16.576,0.3066474275649538,0.2098620387478216,0.5704034190471169
16.578,0.3066400488463795,0.2098710566499452,0.5704040678539752
16.58,0.3066325932859256,0.2098801520196588,0.5704047292258275
16.582,0.3066250607667992,0.2098893243213328,0.5704054034157878
16.584,0.3066174511716249,0.2098985730158769,0.5704060906785197
16.586,0.3066097643824706,0.2099078975607911,0.5704067912702049
16.588,0.3066020002808739,0.2099172974102177,0.5704075054485117
16.59,0.3065941587478679,0.2099267720149927,0.5704082334725622
16.592,0.3065862396640066,0.2099363208226969,0.570408975602901
16.594,0.3065782429093905,0.2099459432777076,0.5704097321014614
16.596,0.3065701683636936,0.2099556388212501,0.5704105032315359
16.598,0.3065620159061879,0.2099654068914488,0.5704112892577415
16.6,0.3065537854157702,0.209975246923379,0.5704120904459903
16.602,0.3065454767709867,0.209985158349118,0.5704129070634544
16.604,0.3065370898500603,0.2099951405977969,0.570413739378536
16.606,0.3065286245309153,0.2100051930956516,0.5704145876608347
16.608,0.3065200806912033,0.2100153152660748,0.5704154521811152
16.61,0.30651145820833,0.2100255065296667,0.5704163332112753
16.612,0.3065027569594798,0.2100357663042873,0.5704172310243141
16.614,0.3064939768216416,0.2100460940051068,0.5704181458942987
16.616,0.3064851176716361,0.2100564890446579,0.570419078096334
16.618,0.3064761797272854,0.210066951541946,0.5704200274621144
16.62,0.3064671626244184,0.2100774804040427,0.5704209945823034
16.622,0.306458066215483,0.2100880749859552,0.570421979766207
16.624,0.3064488903836862,0.2100987347043278,0.5704229832838825
16.626,0.3064396350125235,0.2101094589741084,0.5704240054058347
16.628,0.3064302999858116,0.2101202472086137,0.5704250464029724
16.63,0.3064208851877218,0.2101310988195958,0.57042610654657
16.632,0.3064113905028115,0.2101420132173077,0.5704271861082245
16.634,0.306401815816058,0.2101529898105688,0.5704282853598148
16.636,0.3063921610128901,0.2101640280068307,0.5704294045734597
16.638,0.3063824259792221,0.2101751272122439,0.5704305440214787
16.64,0.3063726106014852,0.2101862868317221,0.5704317039763485
16.642,0.3063627147666606,0.210197506269009,0.5704328847106629
16.644,0.3063527383623122,0.2102087849267436,0.5704340864970914
16.646,0.3063426812766198,0.2102201222065268,0.5704353096083384
16.648,0.3063325433984105,0.2102315175089856,0.5704365543171009
16.65,0.3063223246171924,0.2102429702338402,0.5704378208960278
16.652,0.3063120248231868,0.2102544797799695,0.5704391096176791
16.654,0.306301643907361,0.2102660455454764,0.5704404207544838
16.656,0.306291181761461,0.210277666927754,0.5704417545786993
16.658,0.3062806382780436,0.2102893433235512,0.5704431113623695
16.66,0.3062700133505097,0.2103010741290384,0.5704444913772839
16.662,0.3062593070002498,0.210312859016389,0.570445894724746
16.664,0.3062485191223833,0.2103246973806732,0.5704473216759914
16.666,0.3062376495311667,0.2103365884386238,0.57044877261141
16.668,0.3062266981277803,0.2103485315936283,0.5704502477958954
16.67,0.3062156648146104,0.2103605262492576,0.5704517474936142
16.672,0.3062045494952865,0.2103725718093406,0.5704532719679581
16.674,0.3061933520747168,0.2103846676780394,0.5704548214814967
16.676,0.3061820724591262,0.2103968132599241,0.5704563962959307
16.678,0.3061707105560925,0.2104090079600477,0.5704579966720448
16.68,0.3061592662745838,0.2104212511840208,0.5704596228696616
16.682,0.3061477395249946,0.2104335423380871,0.5704612751475926
16.684,0.3061361302191828,0.2104458808291973,0.5704629537635934
16.686,0.3061244382705066,0.2104582660650849,0.570464658974315
16.688,0.3061126635938614,0.2104706974543406,0.5704663910352578
16.69,0.3061008061057166,0.2104831744064873,0.5704681502007238
16.692,0.3060888657241516,0.210495696332055,0.5704699367237701
16.694,0.3060768423688937,0.2105082626426555,0.5704717508561618
16.696,0.3060647359613544,0.2105208727510578,0.5704735928483246
16.698,0.3060525464246659,0.2105335260712622,0.5704754629492979
16.7,0.3060402736837179,0.2105462220185755,0.5704773614066874
16.702,0.3060279176651953,0.2105589600096864,0.5704792884666194
16.704,0.3060154782976134,0.2105717394627394,0.5704812443736919
16.706,0.3060029555258289,0.2105845598373953,0.5704832293484048
16.708,0.3059903493210667,0.2105974206625059,0.570485243571565
16.71,0.3059776595765558,0.2106103212477652,0.5704872873467062
16.712,0.3059648862296396,0.2106232610210293,0.5704893609100767
16.714,0.3059520292197324,0.2106362394121396,0.570491464496075
16.716,0.3059390884883572,0.2106492558530006,0.5704935983372003
16.718,0.3059260639791837,0.2106623097776582,0.5704957626640036
16.72,0.3059129556380663,0.210675400622378,0.5704979577050382
16.722,0.3058997634130819,0.2106885278257231,0.5705001836868124
16.724,0.3058864872545679,0.2107016908286324,0.5705024408337382
16.726,0.3058731271151602,0.2107148890744991,0.5705047293680846
16.728,0.3058596829498306,0.210728122009248,0.570507049509926
16.73,0.305846154715926,0.2107413890814145,0.5705094014770963
16.732,0.3058325423732042,0.2107546897422221,0.5705117854851366
16.734,0.3058188458838744,0.2107680234456613,0.5705142017472493
16.736,0.3058050652126327,0.2107813896485664,0.5705166504742466
16.738,0.3057912003267015,0.2107947878106951,0.5705191318745024
16.74,0.3057772511958669,0.2108082173948059,0.5705216461539044
16.742,0.3057632177925166,0.210821677866736,0.5705241935158025
16.744,0.305749100091678,0.21083516869548,0.5705267741609626
16.746,0.305734898071056,0.2108486893532676,0.5705293882875156
16.748,0.3057206117110706,0.2108622393156422,0.5705320360909091
16.75,0.305706240994895,0.2108758180615382,0.5705347177638578
16.752,0.3056917858153587,0.2108894249381175,0.5705374335961872
16.754,0.3056772462259255,0.2109030595252405,0.5705401837056392
16.756,0.3056626222256668,0.2109167213232461,0.5705429682684892
16.758,0.3056479138072712,0.2109304098226911,0.5705457874680447
16.76,0.3056331209662793,0.2109441245177825,0.5705486414847331
16.762,0.30561824370112,0.2109578649064531,0.5705515304960546
16.764,0.3056032820131452,0.2109716304904365,0.5705544546765343
16.766,0.3055882359066673,0.2109854207753427,0.5705574141976768
16.768,0.3055731053889946,0.2109992352707333,0.5705604092279178
16.77,0.3055578904704664,0.2110130734901967,0.5705634399325774
16.772,0.305542591164491,0.2110269349514241,0.5705665064738139
